timestamp,id,link,caption,author,network,likes
10/28/16 21:29,3368437,https://facebook.com/175811449245097/posts/660951070731130,"INDIANA GROUP REGISTERS 45,000 NEW\n MIKE PENCE'S STATE TROOPERS\n RAID OFFICE AND CONFISCATE ALL\n THEIR VOTER REGISTRATIONS",1.75811E+14,facebook,90
10/11/16 22:40,2790930,https://facebook.com/389775321153875/posts/866691276795608,"Jack Posobiec\n JackPosobiec 20m\n SCOOP: The DC Beltway is livid at Trump today. House staffers are telling me\n they all actually thought Trump would drop out this weekend\n t 172 222\n Jack Posobiec\n JackPosobiec 19m\n RNC leaders were telling members that after the tape leaked that Trump would\n drop out so they all needed to unendorse him first\n Jack Posobiec lack Posobiec 18m\n So now its chaos, members were told Trump was dropping and Pence was\n taking over so that's why so many publicly attacked Trump\n 71\n Jack Posobiec\n JackPosobiec 12m\n But now Trump is staying in, and after his strong debate performance and solid\n support levels they are worried they just screwed themselves\n ta 40\n Jack Posobiec\n Follow\n @JackPo sobiec\n The establishment plan was Pence would take\n the top of the ticket, lose, and then run Ryan-\n Rubio 2020. But Trump thwarted the coup\n attempt\n RETWEETS LIKES\n 42\n 68\n 241 PM 11 Oct 2016\n 42",3.89775E+14,facebook,91
10/10/16 3:21,2745175,https://facebook.com/236039809786940/posts/1190385134352398,TRUMP\n PENCE,2.3604E+14,facebook,91
10/24/16 2:58,3365381,https://facebook.com/502122049821070/posts/1339713322728601,"MIKE PENCE: UNFILTERED\n to the ash heap of history""\n LGBT couples are a sign\n of ""societal collapse""\n Smoking doesn't kill\n 33\n ""Um... do i believe in\n evolution? Ah, I, I, ah...""\n ""Global warming is a myth""\n FL DEMS",5.02122E+14,facebook,96
10/11/16 8:54,2795750,https://facebook.com/256803071012507/posts/1531096723583129,"MIKE PENCE TRIES TO DISPROVE EVOLUTION\n LIVE\n SCIENCE\n ENTHUSIAST\n C-SPAN\n Special order Speeches\n U.S. House\n BY SAYING ""EVOLUTION IS JUST A THEORY""",2.56803E+14,facebook,99
10/5/16 16:51,2696067,https://facebook.com/560763173956743/posts/1302690339764019,"George Takei @George Takei\n 4h\n You know, Pence's argument once put me\n and my family into an Internment camp on the\n grounds they ""couldn't be certain"" of our\n loyalty Shame\n Zach\n @Zach Brimhall\n @George Takei actually it was the\n Democratic President that put your family\n there during WWII.\n 7:03 PM 4 Oct 2016 from South Jordan, UT",5.60763E+14,facebook,101
11/1/16 0:17,3469551,https://facebook.com/235086849974878/posts/735060833310808,LOCK HERUP\n TRUMP/PENCE 16,2.35087E+14,facebook,103
9/12/16 17:29,2353536,https://facebook.com/510141735746651/posts/1114092028684949,DISPROPAGANDA.COM\n IF YOU'LL VOTE FOR DONALD TRUMP\n MIKE PENCE WILL BETHE VICEPRESIDENT\n IF YOU LLVOTE FOR HILLARY CLINTON\n TIM KAINE WILL BE THE NEXT PRESIDENT,5.10142E+14,facebook,104
10/5/16 18:37,3334879,https://facebook.com/116964078408066/posts/950080528429746,"Mike Pence became irritated\n every time Tim Kaine\n in\n whipped out his\n Mexican thing.""\n she in tilat mankini\n TAP\n THE ALE PARTY",1.16964E+14,facebook,109
10/5/16 4:21,3344804,https://facebook.com/376185864804/posts/10154585178004805,FreeThinker\n afarrenkopf\n Kaine defended his ticket and\n Pence invented a running mate.\n Fact v Fantasy\n (ajoanwalsh\n @betsyscribeindo,3.76186E+11,facebook,110
10/25/16 17:26,3274638,https://facebook.com/235086849974878/posts/730926243724267,"My fellow Republicans\n it's\n time to come home, COME\n TOGETHER, and do\n everything in our power to\n MAKE SURE THAT\n HILLARY CLINTON IS\n NEVER ELECTED\n PRESIDENT OF THE\n UNITED STATES.\n GOVERNOR MIKE PENCE",2.35087E+14,facebook,119
10/31/16 0:00,3452947,https://twitter.com/2387957084/status/792878990931402752,"REMINDERS\n Mike Pence is a proponent of\n gay conversion therapy, which uses\n taxpayer money to literally electrocute\n the gay out out of teenagers.\n CAFE",2387957084,twitter,126
10/27/16 22:42,3286368,https://facebook.com/498598076849485/posts/1258904524152166,"Mike Pence\n @mike pence 18m\n Heavy hearts today. Our beagle of 13\n years passed away quietly last night.\n Rest In Peace, Maverick. We will miss\n you",4.98598E+14,facebook,128
10/10/16 0:35,2740801,https://twitter.com/SavageHumor/status/785277440956432385,2nd PRESIDENTIAL DERATE\n DAYS\n RACE FOR THE WHITE HOUSE\n LIVE\n TRUMP PRAISES PENCE AND TAKES CREDIT CNN\n Ana Navarro @ananavarro\n NAL JUSTICE SYSTEM FAVORS WHITES OVER BLACKS. WHILE 36 SAY IT TR DON LEMON,SavageHumor,twitter,131
9/22/16 1:24,2463821,https://instagram.com/p/BKo8C9-Ahvi,"powerburial\n just realized you don't need to say 6am or 6pm. we already know the m\n is there so just write like 6a or 6p. can't believe no one figured this trick\n out before.\n l signed sincerelymegan\n or you could do the easy thing and say 0600 and 1800\n power burial\n yeah like adding a bunch of unnecessary zeroes is easy, you piece of\n shit, you fucking coward\n surprise bitch\n 6p means 6 pence. that shit wont work in the UK\n power burial\n yeah but this is like for real people\n Source: powerburial",459058291,instagram,134
10/16/16 14:36,2866171,https://facebook.com/502122049821070/posts/1331651193534814,"MIKE PENCE IS A DANGEROUS\n RIGHTWING EXTREMIST\n JUST LIKE TRUMP:\n As governor of Indiana, defunded Planned\n Parenthood, triggering an HIV epidemic\n Signed ""freedom to discriminate\n against LGBT Americans"" law\n Wants to overturn Roe v Wade.\n Wants to make life so hard for undocumented\n immigrants that they will ""self-deport""\n Won't accept that climate change is real\n Opposes ANY restrictions on\n assault rifles used in mass shootings\n Used political donations to pay\n his home mortgage personal\n credit cards, groceries and\n car payments",5.02122E+14,facebook,139
10/5/16 0:51,3385510,https://facebook.com/149475666523/posts/10153839791816524,"DEBA\n YOUR VOICE YOUR VOTE\n KAINE, PENCE FACE OFF IN VIRGINIA TONIGHT\n obo NEWS",1.49476E+11,facebook,144
9/10/16 21:46,2331248,https://facebook.com/1416409845316333/posts/1644413412515974,"N 4GE\n d 89%, 4:48 PM\n TRUM\n PEN\n E\n Donald J. Trump\n arealDonaldTrump\n #Trump Pence 16\n New York, NY\n Donald JTr p.com\n 42 FOLLOWING\n 11,427,4\n FOLLOWERS\n Likes\n Tweets\n ta Donald J. Trump Retweeted\n Barack Obama\n @Barack Ob\n Sep 18, 2012\n RT if you agree: We need a President who is\n fighting for all Americans, not one who\n writes off nearly half the country.\n <h tR 10,138\n 2,134",1.41641E+15,facebook,149
10/22/16 18:32,3193600,https://facebook.com/1578660905749115/posts/1810301495918387,TRUMP\n PENCE\n RUMP\n E N C E\n TRU MF\n PENCE,1.57866E+15,facebook,150
10/6/16 5:21,3326111,https://facebook.com/477374958981212/posts/1271432619575438,"MIKE PENCE TRIES TO DISPROVE EVOLUTION\n LIVE\n SCIENCE\n ENTHUSIAST\n C-SPAN\n Special order Speeches\n U.S. House\n BY SAYING ""EVOLUTION IS JUST A THEORY""",4.77375E+14,facebook,150
7/15/13 2:40,2087356,https://instagram.com/p/bxSrdlpSY3,"STILL NOT AS HOT\n IG: @sfgiants memes\n AS PANDA, BELT, POSEY\n AND PENCE",402422376,instagram,153
10/12/16 14:52,2966775,https://facebook.com/112621512253699/posts/629624607220051,Ocean County\n Mike Pence's Toms River Rally\n Has Been CANCELED\n TRUMP\n GOVERNOR MIKE PENCE\n MSNBC,1.12622E+14,facebook,162
9/20/16 16:48,3427135,https://facebook.com/455410617809655/posts/1489662554384451,"Just So We're Clear, These Are The World\n Leaders That Trump And Pence Look Up To\n ""At least [Putin] is\n ""I frankly hold Dick\n a leader, unlike\n Cheney in really high\n what we have in\n regard in his role as\n this country.\n vice president\n Donald Trump, Dec 2015\n Mike Pence, Sep 2016\n Share if you think this is disturbing...",4.55411E+14,facebook,164
7/18/16 21:24,1496500,https://facebook.com/663702017034419/posts/1142204089184207,"""I'm a Christian, a conservative and a\n Republican\n in that order."" Mike Pence",6.63702E+14,facebook,165
10/5/16 3:01,3345132,https://facebook.com/376185864804/posts/10154585016019805,@LOLGOP\n Mike Pence: Let's not assume the\n worst about law enforcement. Let's\n reserve that for immigrants and\n refugees.,3.76186E+11,facebook,171
10/4/16 13:34,3350680,https://facebook.com/224319224261399/posts/1484024821624160,PENCE: LET ME SIMPLIFY DONALD S PLATFORM\n BAN ISLAM NO\n LGBT RIGHiTS NO FAT CHICKS BUILDA WALL,2.24319E+14,facebook,174
10/13/16 18:09,3276969,https://facebook.com/235086849974878/posts/723487147801510,There is a fight that\n started 15 years ago\n in New York.\n There is a man\n from New York\n Who has vowed to\n fight beside you &\n end it\n in WASHINGTON.\n if you havent forgotten 9/11\n VOTE TRUMP/PENCE on Nov 8,2.35087E+14,facebook,177
10/18/16 19:04,3204481,https://facebook.com/143928478973403/posts/1299558110077095,Â¥Â¥ì_˜\n TRUMP\n PENCE,1.43928E+14,facebook,178
10/5/16 2:50,2697260,https://facebook.com/246976735508369/posts/552095228329850,"Gov. Bill Weld @GovBill Weld\n 33m\n #Pence better than #Kaine on Syria, though Gov.\n Aletgary\n debate\n Johnson & I can continue to favor restraint on\n ""regime change"" military incursions by the US\n 200\n 433\n Gov. Bill Weld @Gov Bill Weld\n Both #Kaine and #Pence--not really telling the\n Aletga\n truth re #SocialSecurity, as both R & D candidates\n have said ""I will not touch entitlements.""\n 213 385",2.46977E+14,facebook,180
10/16/16 17:10,2863024,https://facebook.com/1566940880228877/posts/1789563654633264,"Trump will roll back Obama's LGBT rights\n protections, Mike Pence confirms",1.56694E+15,facebook,183
10/4/16 18:56,2762415,https://facebook.com/172818499500603/posts/1132738250175285,Don't forget about me\n I'm an asshole too.\n Mike Pence,1.72818E+14,facebook,183
10/8/16 3:49,2831814,https://facebook.com/502122049821070/posts/1322998441066756,"THINK TRUMP WOULD BE A DISASTER FOR WOMEN?\n MEET MIKE PENCE.\n DONALD PICK!\n Believes mothers shouldn't\n work because it harms children\n Tried to force women in Indiana\n to have funerals for fetuses\n following abortions or miscarriages""\n X Tried to shut down Planned\n Parenthood in Indiana AND\n to defund it nationwide\n X Voted against equal pay for women\n opposed paid family\n leave while in Congress\n These attempts were stopped by federal\n judges-so let's not give them the ability to\n nominate Supreme Court justices, ok?\n ultraviolet\n ACTION\n SHARE to keep Trump and Pence out of the White House",5.02122E+14,facebook,187
10/5/16 18:45,3334667,https://facebook.com/101321200888/posts/10154101068020889,At the VP debate\n Mike Pence seemed\n to discover he was\n Donald Trump's\n running mate.,1.01321E+11,facebook,188
10/29/16 0:36,3423614,https://facebook.com/791373644322801/posts/1002097753250388,PENCE: I HAVEINFORMATION THAT\n WILL LEAD TO CLINTON'SARREST\n ON THE PHONE\n LIZ LANDERS\n PASSENGER ON PLANE\n LAGUARDIA AIRPORT NY\n BREAKING NEWS\n PENCEIS PLANE SKIDS OFF NEW YORK RUNWAY ON\n 45 PM PT\n OUTFRONT,7.91374E+14,facebook,191
9/24/16 19:47,2524996,https://instagram.com/p/BKwD1asD0mf,"chrissy\n @chrissy paterson\n If a got 50 pence for every time a failed\n a maths exam I'd have about E6.30\n noW\n 08/09/2016, 18:02",1457374546,instagram,191
10/5/16 15:03,3338201,https://facebook.com/376185864804/posts/10154586399959805,"At the VP debate,\n Mike Pence seemed\n to discover he was\n Donald Trump's\n running mate.",3.76186E+11,facebook,193
10/29/16 2:49,3375953,https://facebook.com/1438198179732040/posts/1823193764565811,"TRUM\n PENCE\n TRU MP TR UAAP\n TRUMPr\n PENCE\n TRUMP TRUMP Are\n PER ELBUM\n ,PENCE PENCE\n ENQE\n EN\n EN\n ,F\n : TRUMI TRUMP\n RUM.RUMP YaYMP\n RUM\n M\n P\n PENCE\n ENCE\n ç_µ\n TRUMP-\n TRU-TRUMP\n TRUMP TRUMS TRUMg",1.4382E+15,facebook,195
